"Numero partida municipal";tributo;numero_de_recibo;estado;periodo;fecha_emision;"Fecha 1er vencimiento";"Fecha 2do vencimiento";"interes resarcitorio";referencia;calle;altura;piso;dpto;localidad;"nro convenio origen";"descripcion convenio origen";"nombre del tipo de convenio origen";"fecha convenio origen";"nro convenio destino";"descripcion convenio destino";"nombre del tipo de convenio destino";"fecha convenio destino";"nro titulo ejecutorio";"fecha titulo ejecutorio";NORANUL;TIPOANUL;FECHANUL;tasa;tasa
2988;05;1;A;201305;2013-04-30;2013-05-10;2013-06-09;1155.75;;;;;;;34;rural;;2013-05-15;;;;;;;;;;tasa;3450
2988;05;1;A;201306;2013-05-31;2013-06-10;2013-07-10;207.06;;;;;;;34;rural;;2013-05-15;;;;;;;;;;tasa;647.05
2988;05;1;A;201307;2013-06-30;2013-07-10;2013-08-09;197.35;;;;;;;34;rural;;2013-05-15;;;;;;;;;;tasa;647.05
2988;05;1;A;201308;2013-07-31;2013-08-10;2013-09-09;187.64;;;;;;;34;rural;;2013-05-15;;;;;;;;;;tasa;647.05
2988;05;1;A;201309;2013-08-31;2013-09-10;2013-10-10;177.94;;;;;;;34;rural;;2013-05-15;;;;;;;;;;tasa;647.05
2988;05;1;A;201310;2013-09-30;2013-10-10;2013-11-09;168.23;;;;;;;34;rural;;2013-05-15;;;;;;;;;;tasa;647.05
2988;05;1;A;201311;2013-10-31;2013-11-10;2013-12-10;158.53;;;;;;;34;rural;;2013-05-15;;;;;;;;;;tasa;647.05
2988;05;1;A;201312;2013-11-30;2013-12-10;2014-01-09;148.82;;;;;;;34;rural;;2013-05-15;;;;;;;;;;tasa;647.05
2988;05;1;A;201401;2013-12-31;2014-01-10;2014-02-09;139.12;;;;;;;34;rural;;2013-05-15;;;;;;;;;;tasa;647.05
2988;05;1;A;201402;2014-01-31;2014-02-10;2014-03-12;129.41;;;;;;;34;rural;;2013-05-15;;;;;;;;;;tasa;647.05
2988;05;1;A;201403;2014-02-28;2014-03-10;2014-04-09;119.70;;;;;;;34;rural;;2013-05-15;;;;;;;;;;tasa;647.05
2988;05;1;A;201404;2014-03-31;2014-04-10;2014-05-10;110.00;;;;;;;34;rural;;2013-05-15;;;;;;;;;;tasa;647.05
2988;05;1;A;201407;2014-06-30;2014-07-10;2014-08-09;80.88;;;;;;;34;rural;;2013-05-15;;;;;;;;;;tasa;647.05
2988;05;1;A;201408;2014-07-31;2014-08-10;2014-09-09;71.18;;;;;;;34;rural;;2013-05-15;;;;;;;;;;tasa;647.05
2988;05;1;A;201409;2014-08-31;2014-09-10;2014-10-10;61.47;;;;;;;34;rural;;2013-05-15;;;;;;;;;;tasa;647.05
2988;05;1;A;201410;2014-09-30;2014-10-10;2014-11-09;51.76;;;;;;;34;rural;;2013-05-15;;;;;;;;;;tasa;647.05
2988;05;1;A;201411;2014-10-31;2014-11-10;2014-12-10;12.94;;;;;;;34;rural;;2013-05-15;;;;;;;;;;tasa;647.05
2988;05;1;A;201412;2014-11-30;2014-12-10;2015-01-09;0.00;;;;;;;34;rural;;2013-05-15;;;;;;;;;;tasa;647.05
2988;05;1;A;201501;2014-12-31;2015-01-10;2015-02-09;0.00;;;;;;;34;rural;;2013-05-15;;;;;;;;;;tasa;647.05
2988;05;1;A;201502;2015-01-31;2015-02-10;2015-03-12;0.00;;;;;;;34;rural;;2013-05-15;;;;;;;;;;tasa;647.05
2988;05;1;A;201503;2015-02-28;2015-03-10;2015-04-09;0.00;;;;;;;34;rural;;2013-05-15;;;;;;;;;;tasa;647.05
2988;05;1;A;201504;2015-03-31;2015-04-10;2015-05-10;0.00;;;;;;;34;rural;;2013-05-15;;;;;;;;;;tasa;647.05
2988;05;1;A;201505;2015-04-30;2015-05-10;2015-06-09;0.00;;;;;;;34;rural;;2013-05-15;;;;;;;;;;tasa;647.05
1383;05;1;A;201103;2011-02-28;2011-03-10;2011-04-09;471.45;;;;;;;165;rural;;2011-03-10;;;;;;;;;;tasa;650.28
1383;05;1;T;201104;2011-03-31;2011-04-10;2011-05-10;0.00;;;;;;;165;rural;;2011-03-10;;;;;;;;;;tasa;650.28
1383;05;1;T;201105;2011-04-30;2011-05-10;2011-06-09;0.00;;;;;;;165;rural;;2011-03-10;;;;;;;;;;tasa;650.28
1380;05;1;A;201103;2011-02-28;2011-03-10;2011-04-09;110.37;;"65 - PTE. ROQUE S.PEÑA";1628;;;;168;rural;;2011-03-10;;;;;;;;;;tasa;152.24
1380;05;1;T;201104;2011-03-31;2011-04-10;2011-05-10;12.18;;"65 - PTE. ROQUE S.PEÑA";1628;;;;168;rural;;2011-03-10;;;;;;;;;;tasa;152.24
1380;05;1;T;201105;2011-04-30;2011-05-10;2011-06-09;12.18;;"65 - PTE. ROQUE S.PEÑA";1628;;;;168;rural;;2011-03-10;;;;;;;;;;tasa;152.24
1382;05;1;A;201103;2011-02-28;2011-03-10;2011-04-09;76.66;;;;;;;169;rural;;2011-03-10;;;;;;;;;;tasa;105.74
1382;05;1;T;201104;2011-03-31;2011-04-10;2011-05-10;8.46;;;;;;;169;rural;;2011-03-10;;;;;;;;;;tasa;105.74
1382;05;1;T;201105;2011-04-30;2011-05-10;2011-06-09;8.46;;;;;;;169;rural;;2011-03-10;;;;;;;;;;tasa;105.74
1378;05;1;A;201103;2011-02-28;2011-03-10;2011-04-09;95.83;;;;;;;170;rural;;2011-03-10;;;;;;;;;;tasa;132.18
1378;05;1;T;201104;2011-03-31;2011-04-10;2011-05-10;0.00;;;;;;;170;rural;;2011-03-10;;;;;;;;;;tasa;132.18
1378;05;1;T;201105;2011-04-30;2011-05-10;2011-06-09;0.00;;;;;;;170;rural;;2011-03-10;;;;;;;;;;tasa;132.18
1377;05;1;A;201103;2011-02-28;2011-03-10;2011-04-09;95.66;;;;;;;171;rural;;2011-03-10;;;;;;;;;;tasa;131.94
1377;05;1;T;201104;2011-03-31;2011-04-10;2011-05-10;10.56;;;;;;;171;rural;;2011-03-10;;;;;;;;;;tasa;131.94
1377;05;1;T;201105;2011-04-30;2011-05-10;2011-06-09;10.56;;;;;;;171;rural;;2011-03-10;;;;;;;;;;tasa;131.94
1379;05;1;A;201103;2011-02-28;2011-03-10;2011-04-09;96.98;;;;;;;172;rural;;2011-03-10;;;;;;;;;;tasa;133.76
1379;05;1;T;201104;2011-03-31;2011-04-10;2011-05-10;0.00;;;;;;;172;rural;;2011-03-10;;;;;;;;;;tasa;133.76
1379;05;1;T;201105;2011-04-30;2011-05-10;2011-06-09;0.00;;;;;;;172;rural;;2011-03-10;;;;;;;;;;tasa;133.76
1381;05;1;A;201103;2011-02-28;2011-03-10;2011-04-09;96.98;;;;;;;173;rural;;2011-03-10;;;;;;;;;;tasa;133.76
1381;05;1;T;201104;2011-03-31;2011-04-10;2011-05-10;0.00;;;;;;;173;rural;;2011-03-10;;;;;;;;;;tasa;133.76
1381;05;1;T;201105;2011-04-30;2011-05-10;2011-06-09;0.00;;;;;;;173;rural;;2011-03-10;;;;;;;;;;tasa;133.76
