"Numero partida municipal";tributo;numero_de_recibo;estado;periodo;fecha_emision;"Fecha 1er vencimiento";"Fecha 2do vencimiento";"interes resarcitorio";referencia;calle;altura;piso;dpto;localidad;"nro convenio origen";"descripcion convenio origen";"nombre del tipo de convenio origen";"fecha convenio origen";"nro convenio destino";"descripcion convenio destino";"nombre del tipo de convenio destino";"fecha convenio destino";"nro titulo ejecutorio";"fecha titulo ejecutorio";NORANUL;TIPOANUL;FECHANUL;tasa;tasa;activi1;impord1
8;&2;1;B;201105;2011-06-07;2011-06-17;2011-06-17;36.30;;;;;;;;;;;;;;;;;;;;tasa;60.00;523550;0.00
8;&2;1;T;201106;2011-07-08;2011-07-18;2011-07-18;0.00;;;;;;;;;;;;;;;;;;;;tasa;60.00;523550;60.00
8;&2;1;T;201107;2011-08-07;2011-08-17;2011-08-17;0.00;;;;;;;;;;;;;;;;;;;;tasa;60.00;523550;60.00
8;&2;1;T;201108;2011-09-09;2011-09-19;2011-09-19;0.00;;;;;;;;;;;;;;;;;;;;tasa;60.00;523550;60.00
8;&2;1;T;201109;2011-10-07;2011-10-17;2011-10-17;0.00;;;;;;;;;;;;;;;;;;;;tasa;60.00;523550;60.00
8;&2;1;T;201110;2011-11-07;2011-11-17;2011-11-17;0.00;;;;;;;;;;;;;;;;;;;;tasa;60.00;523550;60.00
8;&2;1;T;201111;2011-12-06;2011-12-16;2011-12-16;0.00;;;;;;;;;;;;;;;;;;;;tasa;60.00;523550;60.00
8;&2;1;B;201112;2012-01-07;2012-01-17;2012-01-17;30.00;;;;;;;;;;;;;;;;;;;;tasa;60.00;523550;0.00
8;&2;1;T;201201;2012-02-06;2012-02-16;2012-02-16;0.00;;;;;;;;;;;;;;;;;;;;tasa;60.00;523550;60.00
8;&2;1;T;201202;2012-03-06;2012-03-16;2012-03-16;0.00;;;;;;;;;;;;;;;;;;;;tasa;60.00;523550;60.00
8;&2;1;T;201203;2012-04-06;2012-04-16;2012-04-16;0.00;;;;;;;;;;;;;;;;;;;;tasa;96.00;523550;96.00
8;&2;1;T;201205;2012-06-05;2012-06-15;2012-06-15;0.00;;;;;;;;;;;;;;;;;;;;tasa;96.00;523550;96.00
8;&2;1;T;201204;2012-05-07;2012-05-17;2012-05-17;0.00;;;;;;;;;;;;;;;;;;;;tasa;96.00;523550;96.00
8;&2;1;T;201206;2012-07-06;2012-07-16;2012-07-16;0.00;;;;;;;;;;;;;;;;;;;;tasa;96.00;523550;96.00
8;&2;1;T;201207;2012-08-06;2012-08-16;2012-08-16;0.00;;;;;;;;;;;;;;;;;;;;tasa;96.00;523550;96.00
8;&2;1;T;201208;2012-09-07;2012-09-17;2012-09-17;0.00;;;;;;;;;;;;;;;;;;;;tasa;96.00;523550;96.00
8;&2;1;T;201209;2012-10-05;2012-10-15;2012-10-15;0.00;;;;;;;;;;;;;;;;;;;;tasa;96.00;523550;96.00
8;&2;1;T;201210;2012-11-09;2012-11-19;2012-11-19;0.00;;;;;;;;;;;;;;;;;;;;tasa;96.00;523550;96.00
8;&2;1;T;201211;2012-12-07;2012-12-17;2012-12-17;0.00;;;;;;;;;;;;;;;;;;;;tasa;96.00;523550;96.00
8;&2;1;T;201211;2012-12-07;2012-12-17;2012-12-17;0.00;;;;;;;;;;;;;;;;;;;;tasa;96.00;523550;96.00
8;&2;1;T;201211;2012-12-07;2012-12-17;2012-12-17;0.00;;;;;;;;;;;;;;;;;;;;tasa;96.00;523550;96.00
8;&2;1;T;201211;2012-12-07;2012-12-17;2012-12-17;0.00;;;;;;;;;;;;;;;;;;;;tasa;96.00;523550;96.00
8;&2;1;T;201212;2013-01-07;2013-01-17;2013-01-17;0.00;;;;;;;;;;;;;;;;;;;;tasa;96.00;523550;96.00
8;&2;1;T;201301;2013-02-08;2013-02-18;2013-02-18;0.00;;;;;;;;;;;;;;;;;;;;tasa;96.00;523550;96.00
8;&2;1;T;201301;2013-02-08;2013-02-18;2013-02-18;0.00;;;;;;;;;;;;;;;;;;;;tasa;96.00;523550;96.00
8;&2;1;T;201301;2013-02-08;2013-02-18;2013-02-18;0.00;;;;;;;;;;;;;;;;;;;;tasa;96.00;523550;96.00
8;&2;1;T;201301;2013-02-08;2013-02-18;2013-02-18;0.00;;;;;;;;;;;;;;;;;;;;tasa;96.00;523550;96.00
8;&2;1;T;201302;2013-03-08;2013-03-18;2013-03-18;0.00;;;;;;;;;;;;;;;;;;;;tasa;96.00;523550;96.00
8;&2;1;T;201303;2013-04-08;2013-04-18;2013-04-18;0.00;;;;;;;;;;;;;;;;;;;;tasa;96.00;523550;96.00
8;&2;1;T;201304;2013-05-08;2013-05-18;2013-05-18;0.00;;;;;;;;;;;;;;;;;;;;tasa;96.00;523550;96.00
8;&2;1;T;201305;2013-06-08;2013-06-18;2013-06-18;0.00;;;;;;;;;;;;;;;;;;;;tasa;96.00;523550;96.00
8;&2;1;T;201306;2013-07-08;2013-07-18;2013-07-18;0.00;;;;;;;;;;;;;;;;;;;;tasa;96.00;523550;96.00
8;&2;1;T;201307;2013-08-06;2013-08-16;2013-08-16;0.00;;;;;;;;;;;;;;;;;;;;tasa;115.20;523550;115.20
8;&2;1;T;201308;2013-09-07;2013-09-17;2013-09-17;0.00;;;;;;;;;;;;;;;;;;;;tasa;115.20;523550;115.20
8;&2;1;T;201309;2013-10-07;2013-10-17;2013-10-17;0.00;;;;;;;;;;;;;;;;;;;;tasa;135.00;523550;135.00
8;&2;1;T;201310;2013-11-05;2013-11-15;2013-11-15;0.00;;;;;;;;;;;;;;;;;;;;tasa;135.00;523550;135.00
8;&2;1;T;201311;2013-12-07;2013-12-17;2013-12-17;0.00;;;;;;;;;;;;;;;;;;;;tasa;135.00;523550;135.00
8;&2;1;T;201312;2014-01-07;2014-01-17;2014-01-17;0.00;;;;;;;;;;;;;;;;;;;;tasa;135.00;523550;135.00
8;&2;1;T;201401;2014-02-07;2014-02-17;2014-02-17;0.00;;;;;;;;;;;;;;;;;;;;tasa;135.00;523550;135.00
8;&2;1;T;201402;2014-03-07;2014-03-17;2014-03-17;0.00;;;;;;;;;;;;;;;;;;;;tasa;135.00;523550;135.00
8;&2;1;T;201403;2014-04-07;2014-04-17;2014-04-17;0.00;;;;;;;;;;;;;;;;;;;;tasa;135.00;523550;135.00
8;&2;1;A;201404;2014-05-07;2014-05-17;2014-05-17;10.80;;;;;;;;;;;;;;;;;;;;tasa;135.00;523550;0.00
8;&2;1;A;201405;2014-06-20;2014-06-30;2014-06-30;2.70;;;;;;;;;;;;;;;;;;;;tasa;135.00;523550;0.00
8;&2;1;A;201406;2014-07-07;2014-07-17;2014-07-17;2.70;;;;;;;;;;;;;;;;;;;;tasa;135.00;523550;0.00
17;&2;1;A;NULL;NULL;NULL;NULL;NULL;;;;;;;;;;;;;;;;;;;;tasa;NULL;502990;0.00
21;&2;1;T;201105;2011-06-07;2011-06-17;2011-06-17;0.30;;;;;;;;;;;;;;;;;;;;tasa;15.00;151310;15.30
21;&2;1;T;201106;2011-07-08;2011-07-18;2011-07-18;0.00;;;;;;;;;;;;;;;;;;;;tasa;15.00;151310;15.00
21;&2;1;T;201107;2011-08-07;2011-08-17;2011-08-17;0.00;;;;;;;;;;;;;;;;;;;;tasa;15.00;151310;15.00
21;&2;1;T;201108;2011-09-09;2011-09-19;2011-09-19;0.00;;;;;;;;;;;;;;;;;;;;tasa;15.00;151310;15.00
21;&2;1;T;201109;2011-10-07;2011-10-17;2011-10-17;0.00;;;;;;;;;;;;;;;;;;;;tasa;15.00;151310;15.00
21;&2;1;T;201110;2011-11-07;2011-11-17;2011-11-17;0.00;;;;;;;;;;;;;;;;;;;;tasa;15.00;151310;15.00
21;&2;1;A;201111;2011-12-06;2011-12-16;2011-12-16;7.73;;;;;;;;;;;;;;;;;;;;tasa;15.00;151310;0.00
21;&2;1;A;201112;2012-01-07;2012-01-17;2012-01-17;7.50;;;;;;;;;;;;;;;;;;;;tasa;15.00;151310;0.00
21;&2;1;A;201201;2012-02-06;2012-02-16;2012-02-16;7.27;;;;;;;;;;;;;;;;;;;;tasa;15.00;151310;0.00
21;&2;1;A;201202;2012-03-06;2012-03-16;2012-03-16;7.05;;;;;;;;;;;;;;;;;;;;tasa;15.00;151310;0.00
26;&2;1;A;NULL;NULL;NULL;NULL;NULL;;;;;;;;;;;;;;;;;;;;tasa;NULL;369990;0.00
27;&2;1;A;201105;2011-06-07;2011-06-17;2011-06-17;9.08;;;;;;;;;;;;;;;;;;;;tasa;15.00;526200;0.00
27;&2;1;A;201106;2011-07-08;2011-07-18;2011-07-18;8.85;;;;;;;;;;;;;;;;;;;;tasa;15.00;526200;0.00
27;&2;1;A;201107;2011-08-07;2011-08-17;2011-08-17;8.62;;;;;;;;;;;;;;;;;;;;tasa;15.00;526200;0.00
27;&2;1;A;201108;2011-09-09;2011-09-19;2011-09-19;8.40;;;;;;;;;;;;;;;;;;;;tasa;15.00;526200;0.00
27;&2;1;A;201109;2011-10-07;2011-10-17;2011-10-17;8.17;;;;;;;;;;;;;;;;;;;;tasa;15.00;526200;0.00
27;&2;1;A;201110;2011-11-07;2011-11-17;2011-11-17;7.95;;;;;;;;;;;;;;;;;;;;tasa;15.00;526200;0.00
27;&2;1;A;201111;2011-12-06;2011-12-16;2011-12-16;7.73;;;;;;;;;;;;;;;;;;;;tasa;15.00;526200;0.00
27;&2;1;A;201112;2012-01-07;2012-01-17;2012-01-17;7.50;;;;;;;;;;;;;;;;;;;;tasa;15.00;526200;0.00
27;&2;1;A;201201;2012-02-06;2012-02-16;2012-02-16;7.27;;;;;;;;;;;;;;;;;;;;tasa;15.00;526200;0.00
27;&2;1;A;201202;2012-03-06;2012-03-16;2012-03-16;7.05;;;;;;;;;;;;;;;;;;;;tasa;15.00;526200;0.00
27;&2;1;A;201203;2012-04-06;2012-04-16;2012-04-16;10.92;;;;;;;;;;;;;;;;;;;;tasa;24.00;526200;0.00
27;&2;1;A;201205;2012-06-05;2012-06-15;2012-06-15;10.20;;;;;;;;;;;;;;;;;;;;tasa;24.00;526200;0.00
27;&2;1;A;201204;2012-05-07;2012-05-17;2012-05-17;10.56;;;;;;;;;;;;;;;;;;;;tasa;24.00;526200;0.00
27;&2;1;A;201206;2012-07-06;2012-07-16;2012-07-16;9.84;;;;;;;;;;;;;;;;;;;;tasa;24.00;526200;0.00
27;&2;1;A;201207;2012-08-06;2012-08-16;2012-08-16;9.48;;;;;;;;;;;;;;;;;;;;tasa;24.00;526200;0.00
27;&2;1;A;201208;2012-09-07;2012-09-17;2012-09-17;9.12;;;;;;;;;;;;;;;;;;;;tasa;24.00;526200;0.00
27;&2;1;A;201209;2012-10-05;2012-10-15;2012-10-15;8.76;;;;;;;;;;;;;;;;;;;;tasa;24.00;526200;0.00
27;&2;1;A;201210;2012-11-09;2012-11-19;2012-11-19;8.40;;;;;;;;;;;;;;;;;;;;tasa;24.00;526200;0.00
27;&2;1;A;201211;2012-12-07;2012-12-17;2012-12-17;8.04;;;;;;;;;;;;;;;;;;;;tasa;24.00;526200;0.00
27;&2;1;A;201211;2012-12-07;2012-12-17;2012-12-17;8.04;;;;;;;;;;;;;;;;;;;;tasa;24.00;526200;0.00
27;&2;1;A;201211;2012-12-07;2012-12-17;2012-12-17;8.04;;;;;;;;;;;;;;;;;;;;tasa;24.00;526200;0.00
27;&2;1;A;201211;2012-12-07;2012-12-17;2012-12-17;8.04;;;;;;;;;;;;;;;;;;;;tasa;24.00;526200;0.00
27;&2;1;A;201212;2013-01-07;2013-01-17;2013-01-17;7.68;;;;;;;;;;;;;;;;;;;;tasa;24.00;526200;0.00
27;&2;1;A;201301;2013-02-08;2013-02-18;2013-02-18;7.32;;;;;;;;;;;;;;;;;;;;tasa;24.00;526200;0.00
27;&2;1;A;201301;2013-02-08;2013-02-18;2013-02-18;7.32;;;;;;;;;;;;;;;;;;;;tasa;24.00;526200;0.00
27;&2;1;A;201301;2013-02-08;2013-02-18;2013-02-18;7.32;;;;;;;;;;;;;;;;;;;;tasa;24.00;526200;0.00
27;&2;1;A;201301;2013-02-08;2013-02-18;2013-02-18;7.32;;;;;;;;;;;;;;;;;;;;tasa;24.00;526200;0.00
27;&2;1;T;201302;2013-03-08;2013-03-18;2013-03-18;0.00;;;;;;;;;;;;;;;;;;;;tasa;24.00;526200;24.00
27;&2;1;T;201303;2013-04-08;2013-04-18;2013-04-18;0.00;;;;;;;;;;;;;;;;;;;;tasa;24.00;526200;24.00
27;&2;1;A;201304;2013-05-08;2013-05-18;2013-05-18;6.24;;;;;;;;;;;;;;;;;;;;tasa;24.00;526200;0.00
27;&2;1;T;201305;2013-06-08;2013-06-18;2013-06-18;0.00;;;;;;;;;;;;;;;;;;;;tasa;24.00;526200;24.00
27;&2;1;T;201306;2013-07-08;2013-07-18;2013-07-18;0.00;;;;;;;;;;;;;;;;;;;;tasa;24.00;526200;24.00
27;&2;1;T;201307;2013-08-06;2013-08-16;2013-08-16;0.00;;;;;;;;;;;;;;;;;;;;tasa;28.80;526200;28.80
27;&2;1;T;201308;2013-09-07;2013-09-17;2013-09-17;0.00;;;;;;;;;;;;;;;;;;;;tasa;28.80;526200;28.79
27;&2;1;A;201309;2013-10-07;2013-10-17;2013-10-17;6.24;;;;;;;;;;;;;;;;;;;;tasa;33.75;526200;0.00
27;&2;1;A;201310;2013-11-05;2013-11-15;2013-11-15;5.74;;;;;;;;;;;;;;;;;;;;tasa;33.75;526200;0.00
27;&2;1;T;201311;2013-12-07;2013-12-17;2013-12-17;0.00;;;;;;;;;;;;;;;;;;;;tasa;33.75;526200;33.75
27;&2;1;T;201312;2014-01-07;2014-01-17;2014-01-17;0.00;;;;;;;;;;;;;;;;;;;;tasa;33.75;526200;33.75
27;&2;1;T;201401;2014-02-07;2014-02-17;2014-02-17;0.00;;;;;;;;;;;;;;;;;;;;tasa;33.75;526200;34.27
27;&2;1;T;201402;2014-03-07;2014-03-17;2014-03-17;0.00;;;;;;;;;;;;;;;;;;;;tasa;33.75;526200;33.75
27;&2;1;T;201403;2014-04-07;2014-04-17;2014-04-17;0.00;;;;;;;;;;;;;;;;;;;;tasa;33.75;526200;33.75
27;&2;1;T;201404;2014-05-07;2014-05-17;2014-05-17;0.00;;;;;;;;;;;;;;;;;;;;tasa;33.75;526200;34.27
27;&2;1;A;201406;2014-07-07;2014-07-17;2014-07-17;0.81;;;;;;;;;;;;;;;;;;;;tasa;40.50;526200;0.00
27;&2;1;A;201407;2014-08-07;2014-08-17;2014-08-17;0.00;;;;;;;;;;;;;;;;;;;;tasa;40.50;526200;0.00
