"Numero partida municipal";tributo;numero_de_recibo;estado;periodo;fecha_emision;"Fecha 1er vencimiento";"Fecha 2do vencimiento";"interes resarcitorio";referencia;calle;altura;piso;dpto;localidad;"nro convenio origen";"descripcion convenio origen";"nombre del tipo de convenio origen";"fecha convenio origen";"nro convenio destino";"descripcion convenio destino";"nombre del tipo de convenio destino";"fecha convenio destino";"nro titulo ejecutorio";"fecha titulo ejecutorio";NORANUL;TIPOANUL;FECHANUL;"tasa pura";"tasa pura";baldio;baldio;BV;BV;Th;Th;Samco;samco;"gastos administrativos";"gastos administrativos";mosquito;mosquito
"147918/0000-5   ";01;1;C;200010;2000-11-05;2000-11-15;2000-11-15;34.73;;"7 - 25 DE MAYO ";1147;;;;;;;;3144;;convenio;2013-08-01;30;2008-10-31;;;;"tasa pura";12.40;baldio;30.99;BV;2.17;Th;0.87;Samco;1.30;"gastos administrativos";2.30;mosquito;1.00
"147918/0000-5   ";01;1;C;200011;2000-12-06;2000-12-16;2000-12-16;34.55;;"7 - 25 DE MAYO ";1147;;;;;;;;3144;;convenio;2013-08-01;30;2008-10-31;;;;"tasa pura";12.40;baldio;30.99;BV;2.17;Th;0.87;Samco;1.30;"gastos administrativos";2.30;mosquito;1.00
"147918/0000-5   ";01;1;C;200012;2001-01-05;2001-01-15;2001-01-15;34.36;;"7 - 25 DE MAYO ";1147;;;;;;;;3144;;convenio;2013-08-01;30;2008-10-31;;;;"tasa pura";12.40;baldio;30.99;BV;2.17;Th;0.87;Samco;1.30;"gastos administrativos";2.30;mosquito;1.00
"147918/0000-5   ";01;1;C;200106;2001-07-06;2001-07-16;2001-07-16;31.14;;"7 - 25 DE MAYO ";1147;;;;;;;;3144;;convenio;2013-08-01;30;2008-10-31;;;;"tasa pura";12.30;baldio;30.74;BV;2.15;Th;0.86;Samco;1.29;"gastos administrativos";2.30;mosquito;0.00
"147918/0000-5   ";01;1;C;200107;2001-08-05;2001-08-15;2001-08-15;30.96;;"7 - 25 DE MAYO ";1147;;;;;;;;3144;;convenio;2013-08-01;30;2008-10-31;;;;"tasa pura";12.30;baldio;30.74;BV;2.15;Th;0.86;Samco;1.29;"gastos administrativos";2.30;mosquito;0.00
"147918/0000-5   ";01;1;C;200108;2001-09-05;2001-09-15;2001-09-15;30.79;;"7 - 25 DE MAYO ";1147;;;;;;;;3144;;convenio;2013-08-01;30;2008-10-31;;;;"tasa pura";12.30;baldio;30.74;BV;2.15;Th;0.86;Samco;1.29;"gastos administrativos";2.30;mosquito;0.00
"147918/0000-5   ";01;1;C;200109;2001-10-06;2001-10-16;2001-10-16;30.62;;"7 - 25 DE MAYO ";1147;;;;;;;;3144;;convenio;2013-08-01;30;2008-10-31;;;;"tasa pura";12.30;baldio;30.74;BV;2.15;Th;0.86;Samco;1.29;"gastos administrativos";2.30;mosquito;0.00
"147918/0000-5   ";01;1;C;200110;2001-11-05;2001-11-15;2001-11-15;30.45;;"7 - 25 DE MAYO ";1147;;;;;;;;3144;;convenio;2013-08-01;30;2008-10-31;;;;"tasa pura";12.30;baldio;30.74;BV;2.15;Th;0.86;Samco;1.29;"gastos administrativos";2.30;mosquito;0.00
"147918/0000-5   ";01;1;C;200111;2001-12-06;2001-12-16;2001-12-16;30.28;;"7 - 25 DE MAYO ";1147;;;;;;;;3144;;convenio;2013-08-01;30;2008-10-31;;;;"tasa pura";12.30;baldio;30.74;BV;2.15;Th;0.86;Samco;1.29;"gastos administrativos";2.30;mosquito;0.00
"147918/0000-5   ";01;1;C;200112;2002-01-05;2002-01-15;2002-01-15;30.10;;"7 - 25 DE MAYO ";1147;;;;;;;;3144;;convenio;2013-08-01;30;2008-10-31;;;;"tasa pura";12.30;baldio;30.74;BV;2.15;Th;0.86;Samco;1.29;"gastos administrativos";2.30;mosquito;0.00
"147918/0000-5   ";01;1;C;200201;2002-02-05;2002-02-15;2002-02-15;29.93;;"7 - 25 DE MAYO ";1147;;;;;;;;3144;;convenio;2013-08-01;30;2008-10-31;;;;"tasa pura";12.30;baldio;30.74;BV;2.15;Th;0.86;Samco;1.29;"gastos administrativos";2.30;mosquito;0.00
"147918/0000-5   ";01;1;C;200202;2002-03-08;2002-03-18;2002-03-18;29.76;;"7 - 25 DE MAYO ";1147;;;;;;;;3144;;convenio;2013-08-01;30;2008-10-31;;;;"tasa pura";12.30;baldio;30.74;BV;2.15;Th;0.86;Samco;1.29;"gastos administrativos";2.30;mosquito;0.00
"147918/0000-5   ";01;1;C;200203;2002-04-05;2002-04-15;2002-04-15;29.59;;"7 - 25 DE MAYO ";1147;;;;;;;;3144;;convenio;2013-08-01;30;2008-10-31;;;;"tasa pura";12.30;baldio;30.74;BV;2.15;Th;0.86;Samco;1.29;"gastos administrativos";2.30;mosquito;0.00
"147918/0000-5   ";01;1;C;200204;2002-05-06;2002-05-16;2002-05-16;29.42;;"7 - 25 DE MAYO ";1147;;;;;;;;3144;;convenio;2013-08-01;30;2008-10-31;;;;"tasa pura";12.30;baldio;30.74;BV;2.15;Th;0.86;Samco;1.29;"gastos administrativos";2.30;mosquito;0.00
"147918/0000-5   ";01;1;C;200205;2002-06-05;2002-06-15;2002-06-15;29.24;;"7 - 25 DE MAYO ";1147;;;;;;;;3144;;convenio;2013-08-01;30;2008-10-31;;;;"tasa pura";12.30;baldio;30.74;BV;2.15;Th;0.86;Samco;1.29;"gastos administrativos";2.30;mosquito;0.00
"147918/0000-5   ";01;1;C;200206;2002-07-06;2002-07-16;2002-07-16;29.07;;"7 - 25 DE MAYO ";1147;;;;;;;;3144;;convenio;2013-08-01;30;2008-10-31;;;;"tasa pura";12.30;baldio;30.74;BV;2.15;Th;0.86;Samco;1.29;"gastos administrativos";2.30;mosquito;0.00
"147918/0000-5   ";01;1;C;200207;2002-08-05;2002-08-15;2002-08-15;28.90;;"7 - 25 DE MAYO ";1147;;;;;;;;3144;;convenio;2013-08-01;30;2008-10-31;;;;"tasa pura";12.30;baldio;30.74;BV;2.15;Th;0.86;Samco;1.29;"gastos administrativos";2.30;mosquito;0.00
"147918/0000-5   ";01;1;C;200208;2002-09-05;2002-09-15;2002-09-15;28.73;;"7 - 25 DE MAYO ";1147;;;;;;;;3144;;convenio;2013-08-01;30;2008-10-31;;;;"tasa pura";12.30;baldio;30.74;BV;2.15;Th;0.86;Samco;1.29;"gastos administrativos";2.30;mosquito;0.00
"147918/0000-5   ";01;1;C;200209;2002-10-06;2002-10-16;2002-10-16;28.56;;"7 - 25 DE MAYO ";1147;;;;;;;;3144;;convenio;2013-08-01;30;2008-10-31;;;;"tasa pura";12.30;baldio;30.74;BV;2.15;Th;0.86;Samco;1.29;"gastos administrativos";2.30;mosquito;0.00
"147918/0000-5   ";01;1;C;200210;2002-11-05;2002-11-15;2002-11-15;28.38;;"7 - 25 DE MAYO ";1147;;;;;;;;3144;;convenio;2013-08-01;30;2008-10-31;;;;"tasa pura";12.30;baldio;30.74;BV;2.15;Th;0.86;Samco;1.29;"gastos administrativos";2.30;mosquito;0.00
"147918/0000-5   ";01;1;C;200211;2002-12-06;2002-12-16;2002-12-16;28.21;;"7 - 25 DE MAYO ";1147;;;;;;;;3144;;convenio;2013-08-01;30;2008-10-31;;;;"tasa pura";12.30;baldio;30.74;BV;2.15;Th;0.86;Samco;1.29;"gastos administrativos";2.30;mosquito;0.00
"147918/0000-5   ";01;1;C;200212;2003-01-05;2003-01-15;2003-01-15;28.04;;"7 - 25 DE MAYO ";1147;;;;;;;;3144;;convenio;2013-08-01;30;2008-10-31;;;;"tasa pura";12.30;baldio;30.74;BV;2.15;Th;0.86;Samco;1.29;"gastos administrativos";2.30;mosquito;0.00
"147918/0000-5   ";01;1;C;200301;2003-02-05;2003-02-15;2003-02-15;27.87;;"7 - 25 DE MAYO ";1147;;;;;;;;3144;;convenio;2013-08-01;30;2008-10-31;;;;"tasa pura";12.30;baldio;30.74;BV;2.15;Th;0.86;Samco;1.29;"gastos administrativos";2.30;mosquito;0.00
"147918/0000-5   ";01;1;C;200302;2003-03-08;2003-03-18;2003-03-18;27.70;;"7 - 25 DE MAYO ";1147;;;;;;;;3144;;convenio;2013-08-01;30;2008-10-31;;;;"tasa pura";12.30;baldio;30.74;BV;2.15;Th;0.86;Samco;1.29;"gastos administrativos";2.30;mosquito;0.00
"147918/0000-5   ";01;1;C;200303;2003-04-05;2003-04-15;2003-04-15;27.52;;"7 - 25 DE MAYO ";1147;;;;;;;;3144;;convenio;2013-08-01;30;2008-10-31;;;;"tasa pura";12.30;baldio;30.74;BV;2.15;Th;0.86;Samco;1.29;"gastos administrativos";2.30;mosquito;0.00
"147918/0000-5   ";01;1;C;200304;2003-05-06;2003-05-16;2003-05-16;27.35;;"7 - 25 DE MAYO ";1147;;;;;;;;3144;;convenio;2013-08-01;30;2008-10-31;;;;"tasa pura";12.30;baldio;30.74;BV;2.15;Th;0.86;Samco;1.29;"gastos administrativos";2.30;mosquito;0.00
"147918/0000-5   ";01;1;C;200305;2003-06-05;2003-06-15;2003-06-15;27.18;;"7 - 25 DE MAYO ";1147;;;;;;;;3144;;convenio;2013-08-01;30;2008-10-31;;;;"tasa pura";12.30;baldio;30.74;BV;2.15;Th;0.86;Samco;1.29;"gastos administrativos";2.30;mosquito;0.00
"147918/0000-5   ";01;1;C;200306;2003-07-06;2003-07-16;2003-07-16;27.01;;"7 - 25 DE MAYO ";1147;;;;;;;;3144;;convenio;2013-08-01;30;2008-10-31;;;;"tasa pura";12.30;baldio;30.74;BV;2.15;Th;0.86;Samco;1.29;"gastos administrativos";2.30;mosquito;0.00
"147918/0000-5   ";01;1;C;200307;2003-08-05;2003-08-15;2003-08-15;26.84;;"7 - 25 DE MAYO ";1147;;;;;;;;3144;;convenio;2013-08-01;30;2008-10-31;;;;"tasa pura";12.30;baldio;30.74;BV;2.15;Th;0.86;Samco;1.29;"gastos administrativos";2.30;mosquito;0.00
"147918/0000-5   ";01;1;C;200308;2003-09-05;2003-09-15;2003-09-15;26.66;;"7 - 25 DE MAYO ";1147;;;;;;;;3144;;convenio;2013-08-01;30;2008-10-31;;;;"tasa pura";12.30;baldio;30.74;BV;2.15;Th;0.86;Samco;1.29;"gastos administrativos";2.30;mosquito;0.00
"147918/0000-5   ";01;1;C;200309;2003-10-06;2003-10-16;2003-10-16;26.49;;"7 - 25 DE MAYO ";1147;;;;;;;;3144;;convenio;2013-08-01;30;2008-10-31;;;;"tasa pura";12.30;baldio;30.74;BV;2.15;Th;0.86;Samco;1.29;"gastos administrativos";2.30;mosquito;0.00
"147918/0000-5   ";01;1;C;200310;2003-11-05;2003-11-15;2003-11-15;26.32;;"7 - 25 DE MAYO ";1147;;;;;;;;3144;;convenio;2013-08-01;30;2008-10-31;;;;"tasa pura";12.30;baldio;30.74;BV;2.15;Th;0.86;Samco;1.29;"gastos administrativos";2.30;mosquito;0.00
"147918/0000-5   ";01;1;C;200311;2003-12-06;2003-12-16;2003-12-16;26.15;;"7 - 25 DE MAYO ";1147;;;;;;;;3144;;convenio;2013-08-01;30;2008-10-31;;;;"tasa pura";12.30;baldio;30.74;BV;2.15;Th;0.86;Samco;1.29;"gastos administrativos";2.30;mosquito;0.00
"147918/0000-5   ";01;1;C;200312;2004-01-05;2004-01-15;2004-01-15;25.98;;"7 - 25 DE MAYO ";1147;;;;;;;;3144;;convenio;2013-08-01;30;2008-10-31;;;;"tasa pura";12.30;baldio;30.74;BV;2.15;Th;0.86;Samco;1.29;"gastos administrativos";2.30;mosquito;0.00
"147918/0000-5   ";01;1;C;200505;2005-06-05;2005-06-15;2005-06-15;28.86;;"7 - 25 DE MAYO ";1147;;;;;;;;3144;;convenio;2013-08-01;30;2008-10-31;;;;"tasa pura";16.47;baldio;41.19;BV;2.88;Th;1.15;Samco;1.73;"gastos administrativos";2.30;mosquito;0.00
"147918/0000-5   ";01;1;C;200508;2005-09-05;2005-09-15;2005-09-15;28.21;;"7 - 25 DE MAYO ";1147;;;;;;;;3144;;convenio;2013-08-01;30;2008-10-31;;;;"tasa pura";16.47;baldio;41.19;BV;2.88;Th;1.15;Samco;1.73;"gastos administrativos";2.30;mosquito;0.00
"147918/0000-5   ";01;1;C;200509;2005-10-06;2005-10-16;2005-10-16;28.00;;"7 - 25 DE MAYO ";1147;;;;;;;;3144;;convenio;2013-08-01;30;2008-10-31;;;;"tasa pura";16.47;baldio;41.19;BV;2.88;Th;1.15;Samco;1.73;"gastos administrativos";2.30;mosquito;0.00
"147918/0000-5   ";01;1;C;200510;2005-11-05;2005-11-15;2005-11-15;27.78;;"7 - 25 DE MAYO ";1147;;;;;;;;3144;;convenio;2013-08-01;30;2008-10-31;;;;"tasa pura";16.47;baldio;41.19;BV;2.88;Th;1.15;Samco;1.73;"gastos administrativos";2.30;mosquito;0.00
"147918/0000-5   ";01;1;C;200511;2005-12-06;2005-12-16;2005-12-16;27.57;;"7 - 25 DE MAYO ";1147;;;;;;;;3144;;convenio;2013-08-01;30;2008-10-31;;;;"tasa pura";16.47;baldio;41.19;BV;2.88;Th;1.15;Samco;1.73;"gastos administrativos";2.30;mosquito;0.00
"147918/0000-5   ";01;1;C;200512;2006-01-05;2006-01-15;2006-01-15;27.35;;"7 - 25 DE MAYO ";1147;;;;;;;;3144;;convenio;2013-08-01;30;2008-10-31;;;;"tasa pura";16.47;baldio;41.19;BV;2.88;Th;1.15;Samco;1.73;"gastos administrativos";2.30;mosquito;0.00
"147918/0000-5   ";01;1;C;200601;2006-02-05;2006-02-15;2006-02-15;28.62;;"7 - 25 DE MAYO ";1147;;;;;;;;3144;;convenio;2013-08-01;30;2008-10-31;;;;"tasa pura";17.38;baldio;43.44;BV;3.04;Th;1.22;Samco;1.82;"gastos administrativos";2.30;mosquito;1.00
"147918/0000-5   ";01;1;C;200602;2006-03-08;2006-03-18;2006-03-18;28.39;;"7 - 25 DE MAYO ";1147;;;;;;;;3144;;convenio;2013-08-01;30;2008-10-31;;;;"tasa pura";17.38;baldio;43.44;BV;3.04;Th;1.22;Samco;1.82;"gastos administrativos";2.30;mosquito;1.00
"147918/0000-5   ";01;1;C;200603;2006-04-05;2006-04-15;2006-04-15;28.16;;"7 - 25 DE MAYO ";1147;;;;;;;;3144;;convenio;2013-08-01;30;2008-10-31;;;;"tasa pura";17.38;baldio;43.44;BV;3.04;Th;1.22;Samco;1.82;"gastos administrativos";2.30;mosquito;1.00
"147918/0000-5   ";01;1;C;200604;2006-05-06;2006-05-16;2006-05-16;26.49;;"7 - 25 DE MAYO ";1147;;;;;;;;3144;;convenio;2013-08-01;30;2008-10-31;;;;"tasa pura";17.20;baldio;43.01;BV;3.01;Th;1.20;Samco;1.81;"gastos administrativos";2.30;mosquito;0.00
"147918/0000-5   ";01;1;C;200605;2006-06-05;2006-06-15;2006-06-15;26.28;;"7 - 25 DE MAYO ";1147;;;;;;;;3144;;convenio;2013-08-01;30;2008-10-31;;;;"tasa pura";17.20;baldio;43.01;BV;3.01;Th;1.20;Samco;1.81;"gastos administrativos";2.30;mosquito;0.00
"147918/0000-5   ";01;1;C;200606;2006-07-06;2006-07-16;2006-07-16;26.06;;"7 - 25 DE MAYO ";1147;;;;;;;;3144;;convenio;2013-08-01;30;2008-10-31;;;;"tasa pura";17.20;baldio;43.01;BV;3.01;Th;1.20;Samco;1.81;"gastos administrativos";2.30;mosquito;0.00
"147918/0000-5   ";01;1;C;200607;2006-08-05;2006-08-15;2006-08-15;25.85;;"7 - 25 DE MAYO ";1147;;;;;;;;3144;;convenio;2013-08-01;30;2008-10-31;;;;"tasa pura";17.20;baldio;43.01;BV;3.01;Th;1.20;Samco;1.81;"gastos administrativos";2.30;mosquito;0.00
