"Numero partida municipal";tributo;numero_de_recibo;estado;periodo;fecha_emision;"Fecha 1er vencimiento";"Fecha 2do vencimiento";"interes resarcitorio";referencia;calle;altura;piso;dpto;localidad;"nro convenio origen";"descripcion convenio origen";"nombre del tipo de convenio origen";"fecha convenio origen";"nro convenio destino";"descripcion convenio destino";"nombre del tipo de convenio destino";"fecha convenio destino";"nro titulo ejecutorio";"fecha titulo ejecutorio";NORANUL;TIPOANUL;FECHANUL;"tasa pura";"tasa pura";baldio;baldio;BV;BV;Th;Th;Samco;samco;"gastos administrativos";"gastos administrativos";mosquito;mosquito
"147918/0000-5   ";01;1;C;200608;2006-09-05;2006-09-15;2006-09-15;25.63;;"7 - 25 DE MAYO ";1147;;;;;;;;3144;;convenio;2013-08-01;30;2008-10-31;;;;"tasa pura";17.20;baldio;43.01;BV;3.01;Th;1.20;Samco;1.81;"gastos administrativos";2.30;mosquito;0.00
"147918/0000-5   ";01;1;C;200609;2006-10-06;2006-10-16;2006-10-16;25.41;;"7 - 25 DE MAYO ";1147;;;;;;;;3144;;convenio;2013-08-01;30;2008-10-31;;;;"tasa pura";17.20;baldio;43.01;BV;3.01;Th;1.20;Samco;1.81;"gastos administrativos";2.30;mosquito;0.00
"147918/0000-5   ";01;1;C;200610;2006-11-05;2006-11-15;2006-11-15;25.20;;"7 - 25 DE MAYO ";1147;;;;;;;;3144;;convenio;2013-08-01;30;2008-10-31;;;;"tasa pura";17.20;baldio;43.01;BV;3.01;Th;1.20;Samco;1.81;"gastos administrativos";2.30;mosquito;0.00
"147918/0000-5   ";01;1;C;200611;2006-12-06;2006-12-16;2006-12-16;24.98;;"7 - 25 DE MAYO ";1147;;;;;;;;3144;;convenio;2013-08-01;30;2008-10-31;;;;"tasa pura";17.20;baldio;43.01;BV;3.01;Th;1.20;Samco;1.81;"gastos administrativos";2.30;mosquito;0.00
"147918/0000-5   ";01;1;C;200612;2007-01-05;2007-01-15;2007-01-15;24.77;;"7 - 25 DE MAYO ";1147;;;;;;;;3144;;convenio;2013-08-01;30;2008-10-31;;;;"tasa pura";17.20;baldio;43.01;BV;3.01;Th;1.20;Samco;1.81;"gastos administrativos";2.30;mosquito;0.00
"147918/0000-5   ";01;1;C;200701;2007-02-05;2007-02-15;2007-02-15;25.89;;"7 - 25 DE MAYO ";1147;;;;;;;;3144;;convenio;2013-08-01;30;2008-10-31;;;;"tasa pura";17.38;baldio;43.44;BV;3.04;Th;1.22;Samco;1.82;"gastos administrativos";2.30;mosquito;1.00
"147918/0000-5   ";01;1;C;200702;2007-03-08;2007-03-18;2007-03-18;25.67;;"7 - 25 DE MAYO ";1147;;;;;;;;3144;;convenio;2013-08-01;30;2008-10-31;;;;"tasa pura";17.38;baldio;43.44;BV;3.04;Th;1.22;Samco;1.82;"gastos administrativos";2.30;mosquito;1.00
"147918/0000-5   ";01;1;C;200704;2007-04-30;2007-05-10;2007-06-11;30.18;;"7 - 25 DE MAYO ";1147;;;;;;;;3144;;convenio;2013-08-01;30;2008-10-31;;;;"tasa pura";22.24;baldio;55.61;BV;3.89;Th;1.56;Samco;2.34;"gastos administrativos";2.30;mosquito;0.00
"147918/0000-5   ";01;1;C;200705;2007-06-01;2007-06-11;2007-07-10;29.91;;"7 - 25 DE MAYO ";1147;;;;;;;;3144;;convenio;2013-08-01;30;2008-10-31;;;;"tasa pura";22.24;baldio;55.61;BV;3.89;Th;1.56;Samco;2.34;"gastos administrativos";2.30;mosquito;0.00
"147918/0000-5   ";01;1;C;200706;2007-07-06;2007-07-16;2007-07-16;29.64;;"7 - 25 DE MAYO ";1147;;;;;;;;3144;;convenio;2013-08-01;30;2008-10-31;;;;"tasa pura";22.24;baldio;55.61;BV;3.89;Th;1.56;Samco;2.34;"gastos administrativos";2.30;mosquito;0.00
"147918/0000-5   ";01;1;C;200707;2007-08-05;2007-08-15;2007-08-15;29.36;;"7 - 25 DE MAYO ";1147;;;;;;;;3144;;convenio;2013-08-01;30;2008-10-31;;;;"tasa pura";22.24;baldio;55.61;BV;3.89;Th;1.56;Samco;2.34;"gastos administrativos";2.30;mosquito;0.00
"147918/0000-5   ";01;1;C;200708;2007-09-05;2007-09-15;2007-09-15;29.09;;"7 - 25 DE MAYO ";1147;;;;;;;;3144;;convenio;2013-08-01;30;2008-10-31;;;;"tasa pura";22.24;baldio;55.61;BV;3.89;Th;1.56;Samco;2.34;"gastos administrativos";2.30;mosquito;0.00
"147918/0000-5   ";01;1;C;200709;2007-10-06;2007-10-16;2007-11-15;28.82;;"7 - 25 DE MAYO ";1147;;;;;;;;3144;;convenio;2013-08-01;30;2008-10-31;;;;"tasa pura";22.24;baldio;55.61;BV;3.89;Th;1.56;Samco;2.34;"gastos administrativos";2.30;mosquito;0.00
"147918/0000-5   ";01;1;C;200710;2007-11-05;2007-11-15;2007-12-15;28.55;;"7 - 25 DE MAYO ";1147;;;;;;;;3144;;convenio;2013-08-01;30;2008-10-31;;;;"tasa pura";22.24;baldio;55.61;BV;3.89;Th;1.56;Samco;2.34;"gastos administrativos";2.30;mosquito;0.00
"147918/0000-5   ";01;1;C;200711;2007-12-06;2007-12-16;2008-01-15;28.28;;"7 - 25 DE MAYO ";1147;;;;;;;;3144;;convenio;2013-08-01;30;2008-10-31;;;;"tasa pura";22.24;baldio;55.61;BV;3.89;Th;1.56;Samco;2.34;"gastos administrativos";2.30;mosquito;0.00
"147918/0000-5   ";01;1;C;200712;2008-01-05;2008-01-15;2008-01-15;29.22;;"7 - 25 DE MAYO ";1147;;;;;;;;3144;;convenio;2013-08-01;30;2008-10-31;;;;"tasa pura";22.42;baldio;56.04;BV;3.92;Th;1.57;Samco;2.35;"gastos administrativos";2.30;mosquito;1.00
"147918/0000-5   ";01;1;C;200801;2008-02-05;2008-02-15;2008-02-15;28.93;;"7 - 25 DE MAYO ";1147;;;;;;;;3144;;convenio;2013-08-01;30;2008-10-31;;;;"tasa pura";22.42;baldio;56.04;BV;3.92;Th;1.57;Samco;2.35;"gastos administrativos";2.30;mosquito;1.00
"147918/0000-5   ";01;1;C;200802;2008-03-07;2008-03-17;2008-03-17;28.65;;"7 - 25 DE MAYO ";1147;;;;;;;;3144;;convenio;2013-08-01;30;2008-10-31;;;;"tasa pura";22.42;baldio;56.04;BV;3.92;Th;1.57;Samco;2.35;"gastos administrativos";2.30;mosquito;1.00
"147918/0000-5   ";01;1;C;200803;2008-03-31;2008-04-10;2008-05-12;27.19;;"7 - 25 DE MAYO ";1147;;;;;;;;3144;;convenio;2013-08-01;30;2008-10-31;;;;"tasa pura";22.24;baldio;55.61;BV;3.89;Th;1.56;Samco;2.34;"gastos administrativos";2.30;mosquito;0.00
"147918/0000-5   ";01;1;C;200804;2008-04-29;2008-05-09;2008-06-10;26.38;;"7 - 25 DE MAYO ";1147;;;;;;;;3144;;convenio;2013-08-01;30;2008-10-31;;;;"tasa pura";22.24;baldio;55.61;BV;3.89;Th;1.56;Samco;2.34;"gastos administrativos";2.30;mosquito;0.00
"147918/0000-5   ";01;1;C;200805;2008-05-31;2008-06-10;2008-07-10;26.03;;"7 - 25 DE MAYO ";1147;;;;;;;;3144;;convenio;2013-08-01;30;2008-10-31;;;;"tasa pura";22.24;baldio;55.61;BV;3.89;Th;1.56;Samco;2.34;"gastos administrativos";2.30;mosquito;0.00
"147918/0000-5   ";01;1;T;200806;2008-06-30;2008-07-10;2008-08-09;0.00;;"7 - 25 DE MAYO ";1147;;;;;;;;;;convenio;;;;;;;"tasa pura";18.95;baldio;0.00;BV;0.95;Th;0.38;Samco;0.57;"gastos administrativos";2.30;mosquito;0.00
"147918/0000-5   ";01;1;C;200807;2008-08-01;2008-08-11;2008-09-09;4.47;;"7 - 25 DE MAYO ";1147;;;;;;;;3144;;convenio;2013-08-01;30;2008-10-31;;;;"tasa pura";18.95;baldio;0.00;BV;0.95;Th;0.38;Samco;0.57;"gastos administrativos";2.30;mosquito;0.00
"147918/0000-5   ";01;1;C;200808;2008-09-01;2008-09-11;2008-10-09;4.41;;"7 - 25 DE MAYO ";1147;;;;;;;;3144;;convenio;2013-08-01;30;2008-10-31;;;;"tasa pura";18.95;baldio;0.00;BV;0.95;Th;0.38;Samco;0.57;"gastos administrativos";2.30;mosquito;0.00
"147918/0000-5   ";01;1;C;200809;2008-09-30;2008-10-10;2008-11-07;4.35;;"7 - 25 DE MAYO ";1147;;;;;;;;3144;;convenio;2013-08-01;;;;;;"tasa pura";29.57;baldio;0.00;BV;1.48;Th;0.59;Samco;0.89;"gastos administrativos";2.30;mosquito;0.00
"147918/0000-5   ";01;1;C;200810;2008-10-31;2008-11-10;2008-12-10;4.28;;"7 - 25 DE MAYO ";1147;;;;;;;;3144;;convenio;2013-08-01;;;;;;"tasa pura";29.57;baldio;0.00;BV;1.48;Th;0.59;Samco;0.89;"gastos administrativos";2.30;mosquito;0.00
"147918/0000-5   ";01;1;C;200811;2008-12-02;2008-12-12;2009-01-11;4.22;;"7 - 25 DE MAYO ";1147;;;;;;;;3144;;convenio;2013-08-01;;;;;;"tasa pura";29.57;baldio;0.00;BV;1.48;Th;0.59;Samco;0.89;"gastos administrativos";2.30;mosquito;0.00
"147918/0000-5   ";01;1;C;200812;2009-01-02;2009-01-12;2009-02-11;4.16;;"7 - 25 DE MAYO ";1147;;;;;;;;3144;;convenio;2013-08-01;;;;;;"tasa pura";29.57;baldio;0.00;BV;1.48;Th;0.59;Samco;0.89;"gastos administrativos";2.30;mosquito;1.00
"147918/0000-5   ";01;1;C;200901;2009-01-31;2009-02-10;2009-03-12;4.10;;"7 - 25 DE MAYO ";1147;;;;;;;;3144;;convenio;2013-08-01;;;;;;"tasa pura";29.57;baldio;0.00;BV;1.48;Th;0.59;Samco;0.89;"gastos administrativos";2.30;mosquito;1.00
"147918/0000-5   ";01;1;C;200902;2009-02-28;2009-03-10;2009-04-09;4.04;;"7 - 25 DE MAYO ";1147;;;;;;;;3144;;convenio;2013-08-01;;;;;;"tasa pura";29.57;baldio;0.00;BV;1.48;Th;0.59;Samco;0.89;"gastos administrativos";2.30;mosquito;1.00
"147918/0000-5   ";01;1;C;200903;2009-03-31;2009-04-10;2009-05-10;3.98;;"7 - 25 DE MAYO ";1147;;;;;;;;3144;;convenio;2013-08-01;;;;;;"tasa pura";29.57;baldio;0.00;BV;1.48;Th;0.59;Samco;0.89;"gastos administrativos";2.30;mosquito;0.00
"147918/0000-5   ";01;1;C;200904;2009-05-01;2009-05-11;2009-06-10;3.92;;"7 - 25 DE MAYO ";1147;;;;;;;;3144;;convenio;2013-08-01;;;;;;"tasa pura";29.57;baldio;0.00;BV;1.48;Th;0.59;Samco;0.89;"gastos administrativos";2.30;mosquito;0.00
"147918/0000-5   ";01;1;C;200905;2009-05-31;2009-06-10;2009-07-10;3.86;;"7 - 25 DE MAYO ";1147;;;;;;;;3144;;convenio;2013-08-01;;;;;;"tasa pura";29.57;baldio;0.00;BV;1.48;Th;0.59;Samco;0.89;"gastos administrativos";2.30;mosquito;0.00
"147918/0000-5   ";01;1;T;200906;2009-06-30;2009-07-10;2009-08-09;0.00;;"7 - 25 DE MAYO ";1147;;;;;;;;;;convenio;;;;;;;"tasa pura";29.57;baldio;0.00;BV;1.48;Th;0.59;Samco;0.89;"gastos administrativos";2.30;mosquito;0.00
"147918/0000-5   ";01;1;C;200907;2009-07-31;2009-08-10;2009-09-09;3.73;;"7 - 25 DE MAYO ";1147;;;;;;;;3144;;convenio;2013-08-01;;;;;;"tasa pura";29.57;baldio;0.00;BV;1.48;Th;0.59;Samco;0.89;"gastos administrativos";2.30;mosquito;0.00
"147918/0000-5   ";01;1;C;200908;2009-08-31;2009-09-10;2009-10-09;3.67;;"7 - 25 DE MAYO ";1147;;;;;;;;3144;;convenio;2013-08-01;;;;;;"tasa pura";29.57;baldio;0.00;BV;1.48;Th;0.59;Samco;0.89;"gastos administrativos";2.30;mosquito;0.00
"147918/0000-5   ";01;1;C;200909;2009-09-30;2009-10-10;2009-11-09;3.61;;"7 - 25 DE MAYO ";1147;;;;;;;;3144;;convenio;2013-08-01;;;;;;"tasa pura";29.57;baldio;0.00;BV;1.48;Th;0.59;Samco;0.89;"gastos administrativos";2.30;mosquito;0.00
"147918/0000-5   ";01;1;C;200910;2009-10-31;2009-11-10;2009-12-10;3.55;;"7 - 25 DE MAYO ";1147;;;;;;;;3144;;convenio;2013-08-01;;;;;;"tasa pura";29.57;baldio;0.00;BV;1.48;Th;0.59;Samco;0.89;"gastos administrativos";2.30;mosquito;0.00
"147918/0000-5   ";01;1;C;200911;2009-11-30;2009-12-10;2010-01-09;3.49;;"7 - 25 DE MAYO ";1147;;;;;;;;3144;;convenio;2013-08-01;;;;;;"tasa pura";29.57;baldio;0.00;BV;1.48;Th;0.59;Samco;0.89;"gastos administrativos";2.30;mosquito;0.00
"147918/0000-5   ";01;1;C;200912;2010-01-01;2010-01-11;2010-02-10;3.43;;"7 - 25 DE MAYO ";1147;;;;;;;;3144;;convenio;2013-08-01;;;;;;"tasa pura";29.57;baldio;0.00;BV;1.48;Th;0.59;Samco;0.89;"gastos administrativos";2.30;mosquito;1.00
"147918/0000-5   ";01;1;C;201001;2010-01-31;2010-02-10;2010-03-12;3.37;;"7 - 25 DE MAYO ";1147;;;;;;;;3144;;convenio;2013-08-01;;;;;;"tasa pura";30.10;baldio;0.00;BV;1.00;Th;0.50;Samco;1.00;"gastos administrativos";5.00;mosquito;1.00
"147918/0000-5   ";01;1;C;201002;2010-02-28;2010-03-10;2010-04-09;3.30;;"7 - 25 DE MAYO ";1147;;;;;;;;3144;;convenio;2013-08-01;;;;;;"tasa pura";30.10;baldio;0.00;BV;1.00;Th;0.50;Samco;1.00;"gastos administrativos";5.00;mosquito;1.00
"147918/0000-5   ";01;1;C;201003;2010-03-30;2010-04-09;2010-05-09;3.24;;"7 - 25 DE MAYO ";1147;;;;;;;;3144;;convenio;2013-08-01;;;;;;"tasa pura";30.10;baldio;0.00;BV;1.00;Th;0.50;Samco;1.00;"gastos administrativos";5.00;mosquito;1.00
"147918/0000-5   ";01;1;C;201004;2010-04-29;2010-05-09;2010-06-08;3.18;;"7 - 25 DE MAYO ";1147;;;;;;;;3144;;convenio;2013-08-01;;;;;;"tasa pura";30.10;baldio;0.00;BV;1.00;Th;0.50;Samco;1.00;"gastos administrativos";5.00;mosquito;1.00
"147918/0000-5   ";01;1;C;201005;2010-05-30;2010-06-09;2010-07-09;3.12;;"7 - 25 DE MAYO ";1147;;;;;;;;3144;;convenio;2013-08-01;;;;;;"tasa pura";30.10;baldio;0.00;BV;1.00;Th;0.50;Samco;1.00;"gastos administrativos";5.00;mosquito;1.00
"147918/0000-5   ";01;1;C;201006;2010-06-29;2010-07-09;2010-08-08;3.06;;"7 - 25 DE MAYO ";1147;;;;;;;;3144;;convenio;2013-08-01;;;;;;"tasa pura";30.10;baldio;0.00;BV;1.00;Th;0.50;Samco;1.00;"gastos administrativos";5.00;mosquito;1.00
"147918/0000-5   ";01;1;C;201007;2010-07-30;2010-08-09;2010-09-08;3.00;;"7 - 25 DE MAYO ";1147;;;;;;;;3144;;convenio;2013-08-01;;;;;;"tasa pura";30.10;baldio;0.00;BV;1.00;Th;0.50;Samco;1.00;"gastos administrativos";5.00;mosquito;1.00
"147918/0000-5   ";01;1;C;201008;2010-08-30;2010-09-09;2010-10-08;2.94;;"7 - 25 DE MAYO ";1147;;;;;;;;3144;;convenio;2013-08-01;;;;;;"tasa pura";30.10;baldio;0.00;BV;1.00;Th;0.50;Samco;1.00;"gastos administrativos";5.00;mosquito;1.00
"147918/0000-5   ";01;1;C;201009;2010-10-01;2010-10-11;2010-11-10;2.88;;"7 - 25 DE MAYO ";1147;;;;;;;;3144;;convenio;2013-08-01;;;;;;"tasa pura";30.10;baldio;0.00;BV;1.00;Th;0.50;Samco;1.00;"gastos administrativos";5.00;mosquito;1.00
"147918/0000-5   ";01;1;C;201010;2010-10-31;2010-11-10;2010-12-10;2.82;;"7 - 25 DE MAYO ";1147;;;;;;;;3144;;convenio;2013-08-01;;;;;;"tasa pura";30.10;baldio;0.00;BV;1.00;Th;0.50;Samco;1.00;"gastos administrativos";5.00;mosquito;0.00
"147918/0000-5   ";01;1;C;201011;2010-11-30;2010-12-10;2011-01-09;2.75;;"7 - 25 DE MAYO ";1147;;;;;;;;3145;;convenio;2013-08-01;;;;;;"tasa pura";30.10;baldio;0.00;BV;1.00;Th;0.50;Samco;1.00;"gastos administrativos";5.00;mosquito;0.00
"147918/0000-5   ";01;1;C;201012;2010-12-31;2011-01-10;2011-02-09;2.69;;"7 - 25 DE MAYO ";1147;;;;;;;;3145;;convenio;2013-08-01;;;;;;"tasa pura";30.10;baldio;0.00;BV;1.00;Th;0.50;Samco;1.00;"gastos administrativos";5.00;mosquito;0.00
"147918/0000-5   ";01;1;C;201101;2011-01-31;2011-02-10;2011-03-12;2.63;;"7 - 25 DE MAYO ";1147;;;;;;;;3145;;convenio;2013-08-01;;;;;;"tasa pura";30.10;baldio;0.00;BV;1.00;Th;0.50;Samco;1.00;"gastos administrativos";5.00;mosquito;2.00
